"","Year","Variable","Val","Loc","N"
"75",2018,"spring_OISST",13.0122408672409,"NYB",NA
"76",2019,"spring_OISST",13.4551054351054,"NYB",NA
"77",2020,"spring_OISST",7.64641891891892,"NYB",NA
"78",1982,"summer_OISST",21.048384253819,"NYB",NA
"79",1983,"summer_OISST",21.6447752643948,"NYB",NA
"80",1984,"summer_OISST",21.8770857814336,"NYB",NA
"81",1985,"summer_OISST",22.3944756169213,"NYB",NA
"82",1986,"summer_OISST",21.4153789659224,"NYB",NA
"83",1987,"summer_OISST",21.8338616333725,"NYB",NA
"84",1988,"summer_OISST",21.8729935370153,"NYB",NA
"85",1989,"summer_OISST",22.0390672737955,"NYB",NA
"86",1990,"summer_OISST",22.2163014101058,"NYB",NA
"87",1991,"summer_OISST",21.8243889541716,"NYB",NA
"88",1992,"summer_OISST",20.8341994712103,"NYB",NA
"89",1993,"summer_OISST",22.0141451233843,"NYB",NA
"90",1994,"summer_OISST",21.737812867215,"NYB",NA
"91",1995,"summer_OISST",21.9509253819036,"NYB",NA
"92",1996,"summer_OISST",20.1704656286722,"NYB",NA
"93",1997,"summer_OISST",21.6531316098707,"NYB",NA
"94",1998,"summer_OISST",22.2141700940071,"NYB",NA
"95",1999,"summer_OISST",22.6405405405405,"NYB",NA
"96",2000,"summer_OISST",21.8183372502938,"NYB",NA
"97",2001,"summer_OISST",22.4179773795535,"NYB",NA
"98",2002,"summer_OISST",22.414892773208,"NYB",NA
"99",2003,"summer_OISST",22.1310825499412,"NYB",NA
"100",2004,"summer_OISST",21.9085649236193,"NYB",NA
"101",2005,"summer_OISST",22.8859239130435,"NYB",NA
"102",2006,"summer_OISST",22.3965658049354,"NYB",NA
"103",2007,"summer_OISST",22.240928319624,"NYB",NA
"104",2008,"summer_OISST",22.5422635135135,"NYB",NA
"105",2009,"summer_OISST",22.5882256169213,"NYB",NA
"106",2010,"summer_OISST",23.3816230904818,"NYB",NA
"107",2011,"summer_OISST",22.5699089306698,"NYB",NA
"108",2012,"summer_OISST",23.8925881316099,"NYB",NA
"109",2013,"summer_OISST",22.5184253819036,"NYB",NA
"110",2014,"summer_OISST",22.9447076968273,"NYB",NA
"111",2015,"summer_OISST",24.2772311985899,"NYB",NA
"112",2016,"summer_OISST",23.6631624559342,"NYB",NA
"113",2017,"summer_OISST",22.2577379553467,"NYB",NA
"114",2018,"summer_OISST",23.7772429494712,"NYB",NA
"115",2019,"summer_OISST",23.5971298472385,"NYB",NA
"116",1982,"winter_OISST",6.5716021021021,"NYB",NA
"117",1983,"winter_OISST",8.50901351351351,"NYB",NA
"118",1984,"winter_OISST",7.63086936936937,"NYB",NA
"119",1985,"winter_OISST",8.32688288288288,"NYB",NA
"120",1986,"winter_OISST",8.11265465465465,"NYB",NA
"121",1987,"winter_OISST",7.49283933933934,"NYB",NA
"122",1988,"winter_OISST",6.58925675675676,"NYB",NA
"123",1989,"winter_OISST",7.43576276276276,"NYB",NA
"124",1990,"winter_OISST",7.30276126126126,"NYB",NA
"125",1991,"winter_OISST",7.77467267267267,"NYB",NA
"126",1992,"winter_OISST",6.85226576576577,"NYB",NA
"127",1993,"winter_OISST",6.48327927927928,"NYB",NA
"128",1994,"winter_OISST",6.30716066066066,"NYB",NA
"129",1995,"winter_OISST",8.41971471471471,"NYB",NA
"130",1996,"winter_OISST",6.40330630630631,"NYB",NA
"131",1997,"winter_OISST",7.22774174174174,"NYB",NA
"132",1998,"winter_OISST",6.92317567567568,"NYB",NA
"133",1999,"winter_OISST",7.55375675675676,"NYB",NA
"134",2000,"winter_OISST",8.65173123123123,"NYB",NA
"135",2001,"winter_OISST",6.26938138138138,"NYB",NA
"136",2002,"winter_OISST",8.90612912912913,"NYB",NA
"137",2003,"winter_OISST",7.0833963963964,"NYB",NA
"138",2004,"winter_OISST",6.14565165165165,"NYB",NA
"139",2005,"winter_OISST",6.6411966966967,"NYB",NA
"140",2006,"winter_OISST",7.8505,"NYB",NA
"141",2007,"winter_OISST",8.54058108108108,"NYB",NA
"142",2008,"winter_OISST",7.54227027027027,"NYB",NA
"143",2009,"winter_OISST",7.60102102102102,"NYB",NA
"144",2010,"winter_OISST",7.04268918918919,"NYB",NA
"145",2011,"winter_OISST",7.03926426426426,"NYB",NA
"146",2012,"winter_OISST",9.97562462462462,"NYB",NA
"147",2013,"winter_OISST",9.02422522522522,"NYB",NA
"148",2014,"winter_OISST",7.76739189189189,"NYB",NA
"149",2015,"winter_OISST",8.04264714714715,"NYB",NA
"150",2016,"winter_OISST",9.49592192192192,"NYB",NA
"151",2017,"winter_OISST",8.88207507507508,"NYB",NA
"152",2018,"winter_OISST",7.65077327327327,"NYB",NA
"153",2019,"winter_OISST",7.2668963963964,"NYB",NA
"154",2020,"winter_OISST",8.69426576576577,"NYB",NA
