"","Year","Variable","Val","Loc","N"
"42",1983,"spring_OISST",9.74581043956044,"MAB",NA
"43",1984,"spring_OISST",9.14054945054945,"MAB",NA
"44",1985,"spring_OISST",9.42093292124542,"MAB",NA
"45",1986,"spring_OISST",9.59139423076923,"MAB",NA
"46",1987,"spring_OISST",9.02243818681319,"MAB",NA
"47",1988,"spring_OISST",8.89414606227106,"MAB",NA
"48",1989,"spring_OISST",8.94113095238095,"MAB",NA
"49",1990,"spring_OISST",9.16882326007326,"MAB",NA
"50",1991,"spring_OISST",9.49475961538461,"MAB",NA
"51",1992,"spring_OISST",8.30597756410256,"MAB",NA
"52",1993,"spring_OISST",8.89074175824176,"MAB",NA
"53",1994,"spring_OISST",9.62641025641026,"MAB",NA
"54",1995,"spring_OISST",8.1734478021978,"MAB",NA
"55",1996,"spring_OISST",8.51529647435897,"MAB",NA
"56",1997,"spring_OISST",8.41051968864469,"MAB",NA
"57",1998,"spring_OISST",8.96071428571429,"MAB",NA
"58",1999,"spring_OISST",9.98080815018315,"MAB",NA
"59",2000,"spring_OISST",9.71917467948718,"MAB",NA
"60",2001,"spring_OISST",9.53868818681319,"MAB",NA
"61",2002,"spring_OISST",9.83241643772894,"MAB",NA
"62",2003,"spring_OISST",8.48974244505495,"MAB",NA
"63",2004,"spring_OISST",8.29739926739927,"MAB",NA
"64",2005,"spring_OISST",8.96947000915751,"MAB",NA
"65",2006,"spring_OISST",9.34474015567766,"MAB",NA
"66",2007,"spring_OISST",8.0453766025641,"MAB",NA
"67",2008,"spring_OISST",8.9356581959707,"MAB",NA
"68",2009,"spring_OISST",9.27498511904762,"MAB",NA
"69",2010,"spring_OISST",10.0236069139194,"MAB",NA
"70",2011,"spring_OISST",9.42881524725275,"MAB",NA
"71",2012,"spring_OISST",11.018991529304,"MAB",NA
"72",2013,"spring_OISST",10.243630952381,"MAB",NA
"73",2014,"spring_OISST",9.70580586080586,"MAB",NA
"74",2015,"spring_OISST",9.51120192307692,"MAB",NA
"75",2016,"spring_OISST",10.0204761904762,"MAB",NA
"76",2017,"spring_OISST",9.06381753663004,"MAB",NA
"77",2018,"spring_OISST",9.92693795787546,"MAB",NA
"78",2019,"spring_OISST",9.18130723443223,"MAB",NA
"79",2020,"spring_OISST",9.47165178571429,"MAB",NA
"80",2021,"spring_OISST",10.6870718864469,"MAB",NA
"81",2022,"spring_OISST",10.5880151098901,"MAB",NA
"82",1982,"summer_OISST",16.8026313405797,"MAB",NA
"83",1983,"summer_OISST",16.593722826087,"MAB",NA
"84",1984,"summer_OISST",17.6563700181159,"MAB",NA
"85",1985,"summer_OISST",17.432178442029,"MAB",NA
"86",1986,"summer_OISST",17.0366462862319,"MAB",NA
"87",1987,"summer_OISST",16.5423777173913,"MAB",NA
"88",1988,"summer_OISST",17.6383118206522,"MAB",NA
"89",1989,"summer_OISST",17.521268115942,"MAB",NA
"90",1990,"summer_OISST",18.8225735960145,"MAB",NA
"91",1991,"summer_OISST",17.7729676177536,"MAB",NA
"92",1992,"summer_OISST",16.8616508152174,"MAB",NA
"93",1993,"summer_OISST",17.1993580163043,"MAB",NA
"94",1994,"summer_OISST",18.2376019021739,"MAB",NA
"95",1995,"summer_OISST",17.5331046195652,"MAB",NA
"96",1996,"summer_OISST",15.6771240942029,"MAB",NA
"97",1997,"summer_OISST",17.4593829257246,"MAB",NA
"98",1998,"summer_OISST",17.2743897192029,"MAB",NA
"99",1999,"summer_OISST",18.8329766757246,"MAB",NA
"100",2000,"summer_OISST",17.4315749547101,"MAB",NA
"101",2001,"summer_OISST",18.0489492753623,"MAB",NA
"102",2002,"summer_OISST",18.5563575634058,"MAB",NA
"103",2003,"summer_OISST",17.9788020833333,"MAB",NA
"104",2004,"summer_OISST",17.0478226902174,"MAB",NA
"105",2005,"summer_OISST",18.4005332880435,"MAB",NA
"106",2006,"summer_OISST",18.1917028985507,"MAB",NA
"107",2007,"summer_OISST",16.6978260869565,"MAB",NA
"108",2008,"summer_OISST",17.6350532155797,"MAB",NA
"109",2009,"summer_OISST",17.5962262228261,"MAB",NA
"110",2010,"summer_OISST",18.3702275815217,"MAB",NA
"111",2011,"summer_OISST",17.8919904891304,"MAB",NA
"112",2012,"summer_OISST",19.5077230525362,"MAB",NA
"113",2013,"summer_OISST",18.4229727564103,"MAB",NA
"114",2014,"summer_OISST",18.6730536684783,"MAB",NA
"115",2015,"summer_OISST",18.9931793478261,"MAB",NA
"116",2016,"summer_OISST",19.0734125905797,"MAB",NA
"117",2017,"summer_OISST",18.0399694293478,"MAB",NA
"118",2018,"summer_OISST",18.9325396286232,"MAB",NA
"119",2019,"summer_OISST",18.3585926177536,"MAB",NA
"120",2020,"summer_OISST",19.6700792572464,"MAB",NA
"121",2021,"summer_OISST",19.6370077838828,"MAB",NA
"122",2022,"summer_OISST",17.9410752688172,"MAB",NA
"123",1982,"winter_OISST",5.82830092592593,"MAB",NA
"124",1983,"winter_OISST",7.17574884259259,"MAB",NA
"125",1984,"winter_OISST",6.34291782407407,"MAB",NA
"126",1985,"winter_OISST",6.20939467592593,"MAB",NA
"127",1986,"winter_OISST",5.90980439814815,"MAB",NA
"128",1987,"winter_OISST",5.59357986111111,"MAB",NA
"129",1988,"winter_OISST",5.00503703703704,"MAB",NA
"130",1989,"winter_OISST",5.39538773148148,"MAB",NA
"131",1990,"winter_OISST",5.59224884259259,"MAB",NA
"132",1991,"winter_OISST",6.0099837962963,"MAB",NA
"133",1992,"winter_OISST",5.30528472222222,"MAB",NA
"134",1993,"winter_OISST",5.58497916666667,"MAB",NA
"135",1994,"winter_OISST",5.32793981481481,"MAB",NA
"136",1995,"winter_OISST",6.18152662037037,"MAB",NA
"137",1996,"winter_OISST",5.22329166666667,"MAB",NA
"138",1997,"winter_OISST",5.65637847222222,"MAB",NA
"139",1998,"winter_OISST",5.61181597222222,"MAB",NA
"140",1999,"winter_OISST",5.87428587962963,"MAB",NA
"141",2000,"winter_OISST",6.39655902777778,"MAB",NA
"142",2001,"winter_OISST",5.69001041666667,"MAB",NA
"143",2002,"winter_OISST",6.87654976851852,"MAB",NA
"144",2003,"winter_OISST",5.25621527777778,"MAB",NA
"145",2004,"winter_OISST",4.87221064814815,"MAB",NA
"146",2005,"winter_OISST",5.17143518518519,"MAB",NA
"147",2006,"winter_OISST",6.03925810185185,"MAB",NA
"148",2007,"winter_OISST",6.27697337962963,"MAB",NA
"149",2008,"winter_OISST",5.77758101851852,"MAB",NA
"150",2009,"winter_OISST",5.18942476851852,"MAB",NA
"151",2010,"winter_OISST",5.95780208333333,"MAB",NA
"152",2011,"winter_OISST",5.96502893518519,"MAB",NA
"153",2012,"winter_OISST",7.34957638888889,"MAB",NA
"154",2013,"winter_OISST",7.02552546296296,"MAB",NA
"155",2014,"winter_OISST",6.02479166666667,"MAB",NA
"156",2015,"winter_OISST",6.22102777777778,"MAB",NA
"157",2016,"winter_OISST",7.4362974537037,"MAB",NA
"158",2017,"winter_OISST",6.67191550925926,"MAB",NA
"159",2018,"winter_OISST",6.75975231481481,"MAB",NA
"160",2019,"winter_OISST",5.81436805555556,"MAB",NA
"161",2020,"winter_OISST",6.90599768518519,"MAB",NA
"162",2021,"winter_OISST",6.96749648876404,"MAB",NA
"163",2022,"winter_OISST",7.41516666666667,"MAB",NA
"164",1982,"fall_OISST",10.609192687747,"MAB",NA
"165",1983,"fall_OISST",10.6818636363636,"MAB",NA
"166",1984,"fall_OISST",10.8578853754941,"MAB",NA
"167",1985,"fall_OISST",10.1965266798419,"MAB",NA
"168",1986,"fall_OISST",9.72789328063241,"MAB",NA
"169",1987,"fall_OISST",9.206145256917,"MAB",NA
"170",1988,"fall_OISST",9.43322529644269,"MAB",NA
"171",1989,"fall_OISST",9.40776086956522,"MAB",NA
"172",1990,"fall_OISST",9.90986264822134,"MAB",NA
"173",1991,"fall_OISST",9.84974110671937,"MAB",NA
"174",1992,"fall_OISST",9.10885375494071,"MAB",NA
"175",1993,"fall_OISST",9.36453754940711,"MAB",NA
"176",1994,"fall_OISST",10.0931492094862,"MAB",NA
"177",1995,"fall_OISST",10.1991561264822,"MAB",NA
"178",1996,"fall_OISST",9.50287549407115,"MAB",NA
"179",1997,"fall_OISST",9.726645256917,"MAB",NA
"180",1998,"fall_OISST",9.12829051383399,"MAB",NA
"181",1999,"fall_OISST",10.5516758893281,"MAB",NA
"182",2000,"fall_OISST",10.3704703557312,"MAB",NA
"183",2001,"fall_OISST",10.3414456521739,"MAB",NA
"184",2002,"fall_OISST",10.6625039525692,"MAB",NA
"185",2003,"fall_OISST",9.98669367588933,"MAB",NA
"186",2004,"fall_OISST",9.60575,"MAB",NA
"187",2005,"fall_OISST",10.2466027667984,"MAB",NA
"188",2006,"fall_OISST",10.75129743083,"MAB",NA
"189",2007,"fall_OISST",10.0416709486166,"MAB",NA
"190",2008,"fall_OISST",10.3937075098814,"MAB",NA
"191",2009,"fall_OISST",10.4841956521739,"MAB",NA
"192",2010,"fall_OISST",10.6106996047431,"MAB",NA
"193",2011,"fall_OISST",11.4523221343874,"MAB",NA
"194",2012,"fall_OISST",12.0347648221344,"MAB",NA
"195",2013,"fall_OISST",10.9358280632411,"MAB",NA
"196",2014,"fall_OISST",11.4966541501976,"MAB",NA
"197",2015,"fall_OISST",11.4622480237154,"MAB",NA
"198",2016,"fall_OISST",11.7061027667984,"MAB",NA
"199",2017,"fall_OISST",11.798064229249,"MAB",NA
"200",2018,"fall_OISST",10.9813932806324,"MAB",NA
"201",2019,"fall_OISST",11.1206492094862,"MAB",NA
"202",2020,"fall_OISST",11.5834861660079,"MAB",NA
"203",2021,"fall_OISST",12.2864535573123,"MAB",NA
"204",1982,"spring_OISST",8.20130769230769,"MAB",NA
"205",1983,"spring_OISST",8.85228271728272,"MAB",NA
"206",1984,"spring_OISST",8.11383616383616,"MAB",NA
"207",1985,"spring_OISST",8.03751848151848,"MAB",NA
"208",1986,"spring_OISST",8.31482117882118,"MAB",NA
"209",1987,"spring_OISST",7.71313186813187,"MAB",NA
"210",1988,"spring_OISST",8.11681318681319,"MAB",NA
"211",1989,"spring_OISST",8.47225974025974,"MAB",NA
"212",1990,"spring_OISST",7.86523176823177,"MAB",NA
"213",1991,"spring_OISST",8.86266333666334,"MAB",NA
"214",1992,"spring_OISST",7.3520999000999,"MAB",NA
"215",1993,"spring_OISST",7.40185914085914,"MAB",NA
"216",1994,"spring_OISST",8.15467332667333,"MAB",NA
"217",1995,"spring_OISST",7.59004195804196,"MAB",NA
"218",1996,"spring_OISST",8.13176123876124,"MAB",NA
"219",1997,"spring_OISST",7.91292207792208,"MAB",NA
"220",1998,"spring_OISST",8.51294505494505,"MAB",NA
"221",1999,"spring_OISST",9.34166333666334,"MAB",NA
"222",2000,"spring_OISST",8.75707692307692,"MAB",NA
"223",2001,"spring_OISST",8.45983316683317,"MAB",NA
"224",2002,"spring_OISST",8.63707592407592,"MAB",NA
"225",2003,"spring_OISST",7.54410589410589,"MAB",NA
"226",2004,"spring_OISST",7.2136993006993,"MAB",NA
"227",2005,"spring_OISST",7.61644155844156,"MAB",NA
"228",2006,"spring_OISST",8.46114585414585,"MAB",NA
"229",2007,"spring_OISST",8.04277922077922,"MAB",NA
"230",2008,"spring_OISST",8.86419180819181,"MAB",NA
"231",2009,"spring_OISST",8.45165234765235,"MAB",NA
"232",2010,"spring_OISST",9.95364935064935,"MAB",NA
"233",2011,"spring_OISST",8.78008991008991,"MAB",NA
"234",2012,"spring_OISST",10.4558851148851,"MAB",NA
"235",2013,"spring_OISST",9.68958641358641,"MAB",NA
"236",2014,"spring_OISST",9.22045454545455,"MAB",NA
"237",2015,"spring_OISST",8.42572227772228,"MAB",NA
"238",2016,"spring_OISST",9.43386413586414,"MAB",NA
"239",2017,"spring_OISST",8.76993806193806,"MAB",NA
"240",2018,"spring_OISST",9.58340759240759,"MAB",NA
"241",2019,"spring_OISST",8.67586413586414,"MAB",NA
"242",2020,"spring_OISST",9.32393106893107,"MAB",NA
"243",2021,"spring_OISST",10.3379450549451,"MAB",NA
"244",2022,"spring_OISST",9.65222477522478,"MAB",NA
"245",1982,"summer_OISST",15.0712272727273,"MAB",NA
"246",1983,"summer_OISST",15.6455849802372,"MAB",NA
"247",1984,"summer_OISST",16.258847826087,"MAB",NA
"248",1985,"summer_OISST",15.3099318181818,"MAB",NA
"249",1986,"summer_OISST",15.347483201581,"MAB",NA
"250",1987,"summer_OISST",15.3336333992095,"MAB",NA
"251",1988,"summer_OISST",15.6346373517787,"MAB",NA
"252",1989,"summer_OISST",16.0202233201581,"MAB",NA
"253",1990,"summer_OISST",16.6114822134387,"MAB",NA
"254",1991,"summer_OISST",15.8463567193676,"MAB",NA
"255",1992,"summer_OISST",15.1454387351779,"MAB",NA
"256",1993,"summer_OISST",15.7461758893281,"MAB",NA
"257",1994,"summer_OISST",16.2958359683794,"MAB",NA
"258",1995,"summer_OISST",16.2285365612648,"MAB",NA
"259",1996,"summer_OISST",14.8733537549407,"MAB",NA
"260",1997,"summer_OISST",15.7941719367589,"MAB",NA
"261",1998,"summer_OISST",16.2398932806324,"MAB",NA
"262",1999,"summer_OISST",17.1370088932806,"MAB",NA
"263",2000,"summer_OISST",16.3945039525692,"MAB",NA
"264",2001,"summer_OISST",16.3002490118577,"MAB",NA
"265",2002,"summer_OISST",16.8427924901186,"MAB",NA
"266",2003,"summer_OISST",16.3336067193676,"MAB",NA
"267",2004,"summer_OISST",15.448097826087,"MAB",NA
"268",2005,"summer_OISST",16.0084239130435,"MAB",NA
"269",2006,"summer_OISST",16.6838498023715,"MAB",NA
"270",2007,"summer_OISST",16.3099683794466,"MAB",NA
"271",2008,"summer_OISST",17.1248656126482,"MAB",NA
"272",2009,"summer_OISST",16.7777924901186,"MAB",NA
"273",2010,"summer_OISST",17.9321551383399,"MAB",NA
"274",2011,"summer_OISST",17.1610247035573,"MAB",NA
"275",2012,"summer_OISST",18.7952964426877,"MAB",NA
"276",2013,"summer_OISST",17.5292097902098,"MAB",NA
"277",2014,"summer_OISST",17.7007302371542,"MAB",NA
"278",2015,"summer_OISST",18.039807312253,"MAB",NA
"279",2016,"summer_OISST",18.729557312253,"MAB",NA
"280",2017,"summer_OISST",17.2684871541502,"MAB",NA
"281",2018,"summer_OISST",18.7809782608696,"MAB",NA
"282",2019,"summer_OISST",17.6936916996047,"MAB",NA
"283",2020,"summer_OISST",18.497993083004,"MAB",NA
"284",2021,"summer_OISST",18.0602797202797,"MAB",NA
"285",2022,"summer_OISST",17.8409442815249,"MAB",NA
"286",1982,"winter_OISST",5.3581202020202,"MAB",NA
"287",1983,"winter_OISST",6.20163737373737,"MAB",NA
"288",1984,"winter_OISST",5.64232525252525,"MAB",NA
"289",1985,"winter_OISST",5.79110808080808,"MAB",NA
"290",1986,"winter_OISST",5.13280101010101,"MAB",NA
"291",1987,"winter_OISST",4.74852222222222,"MAB",NA
"292",1988,"winter_OISST",4.17792727272727,"MAB",NA
"293",1989,"winter_OISST",4.70345252525253,"MAB",NA
"294",1990,"winter_OISST",4.87232929292929,"MAB",NA
"295",1991,"winter_OISST",4.99434848484848,"MAB",NA
"296",1992,"winter_OISST",4.45392828282828,"MAB",NA
"297",1993,"winter_OISST",4.73759191919192,"MAB",NA
"298",1994,"winter_OISST",4.70290303030303,"MAB",NA
"299",1995,"winter_OISST",4.64333838383838,"MAB",NA
"300",1996,"winter_OISST",4.13276161616162,"MAB",NA
"301",1997,"winter_OISST",4.98041111111111,"MAB",NA
"302",1998,"winter_OISST",4.38457171717172,"MAB",NA
"303",1999,"winter_OISST",4.56454242424242,"MAB",NA
"304",2000,"winter_OISST",5.83243434343434,"MAB",NA
"305",2001,"winter_OISST",4.94746666666667,"MAB",NA
"306",2002,"winter_OISST",5.76126565656566,"MAB",NA
"307",2003,"winter_OISST",4.80470606060606,"MAB",NA
"308",2004,"winter_OISST",4.32266161616162,"MAB",NA
"309",2005,"winter_OISST",4.26845656565657,"MAB",NA
"310",2006,"winter_OISST",5.36368181818182,"MAB",NA
"311",2007,"winter_OISST",6.19543737373737,"MAB",NA
"312",2008,"winter_OISST",4.66065757575758,"MAB",NA
"313",2009,"winter_OISST",4.65881414141414,"MAB",NA
"314",2010,"winter_OISST",5.04013333333333,"MAB",NA
"315",2011,"winter_OISST",5.41380101010101,"MAB",NA
"316",2012,"winter_OISST",6.66996464646465,"MAB",NA
"317",2013,"winter_OISST",6.65810505050505,"MAB",NA
"318",2014,"winter_OISST",5.36462323232323,"MAB",NA
"319",2015,"winter_OISST",5.45763737373737,"MAB",NA
"320",2016,"winter_OISST",6.37457676767677,"MAB",NA
"321",2017,"winter_OISST",6.26033939393939,"MAB",NA
"322",2018,"winter_OISST",6.15557777777778,"MAB",NA
"323",2019,"winter_OISST",5.0276797979798,"MAB",NA
"324",2020,"winter_OISST",6.29589595959596,"MAB",NA
"325",2021,"winter_OISST",6.26461491317671,"MAB",NA
"326",2022,"winter_OISST",6.74824646464646,"MAB",NA
"327",1982,"fall_OISST",14.6549521221532,"MAB",NA
"328",1983,"fall_OISST",14.7342721273292,"MAB",NA
"329",1984,"fall_OISST",15.1084802018634,"MAB",NA
"330",1985,"fall_OISST",15.8304477225673,"MAB",NA
"331",1986,"fall_OISST",14.9446202122153,"MAB",NA
"332",1987,"fall_OISST",13.1024708850932,"MAB",NA
"333",1988,"fall_OISST",13.7982919254658,"MAB",NA
"334",1989,"fall_OISST",14.0418439440994,"MAB",NA
"335",1990,"fall_OISST",14.891673136646,"MAB",NA
"336",1991,"fall_OISST",14.4432175207039,"MAB",NA
"337",1992,"fall_OISST",13.7128513198758,"MAB",NA
"338",1993,"fall_OISST",14.0566284937888,"MAB",NA
"339",1994,"fall_OISST",14.4453260869565,"MAB",NA
"340",1995,"fall_OISST",15.117261257764,"MAB",NA
"341",1996,"fall_OISST",12.9335623706004,"MAB",NA
"342",1997,"fall_OISST",14.0180486542443,"MAB",NA
"343",1998,"fall_OISST",14.0608935041408,"MAB",NA
"344",1999,"fall_OISST",15.8813845755694,"MAB",NA
"345",2000,"fall_OISST",14.0994836956522,"MAB",NA
"346",2001,"fall_OISST",15.4133449792961,"MAB",NA
"347",2002,"fall_OISST",15.0816627846791,"MAB",NA
"348",2003,"fall_OISST",14.6099107142857,"MAB",NA
"349",2004,"fall_OISST",14.2195898033126,"MAB",NA
"350",2005,"fall_OISST",14.8218652950311,"MAB",NA
"351",2006,"fall_OISST",15.0880855331263,"MAB",NA
"352",2007,"fall_OISST",14.5168161231884,"MAB",NA
"353",2008,"fall_OISST",14.4446765010352,"MAB",NA
"354",2009,"fall_OISST",15.0210190217391,"MAB",NA
"355",2010,"fall_OISST",14.1288755175983,"MAB",NA
"356",2011,"fall_OISST",15.6533223343685,"MAB",NA
"357",2012,"fall_OISST",15.460201863354,"MAB",NA
"358",2013,"fall_OISST",15.158318452381,"MAB",NA
"359",2014,"fall_OISST",15.526443452381,"MAB",NA
"360",2015,"fall_OISST",16.2568905279503,"MAB",NA
"361",2016,"fall_OISST",15.7085131987578,"MAB",NA
"362",2017,"fall_OISST",15.9853797877847,"MAB",NA
"363",2018,"fall_OISST",14.8011904761905,"MAB",NA
"364",2019,"fall_OISST",15.4580868271222,"MAB",NA
"365",2020,"fall_OISST",16.0914104554865,"MAB",NA
"366",2021,"fall_OISST",15.999090320911,"MAB",NA
"367",1982,"spring_OISST",12.5727289377289,"MAB",NA
"368",1983,"spring_OISST",13.2108817373103,"MAB",NA
"369",1984,"spring_OISST",12.790347985348,"MAB",NA
"370",1985,"spring_OISST",14.0397318158032,"MAB",NA
"371",1986,"spring_OISST",14.0367438513867,"MAB",NA
"372",1987,"spring_OISST",13.1757639979069,"MAB",NA
"373",1988,"spring_OISST",12.8127008110937,"MAB",NA
"374",1989,"spring_OISST",14.035699241235,"MAB",NA
"375",1990,"spring_OISST",13.4669191522763,"MAB",NA
"376",1991,"spring_OISST",14.0575555991627,"MAB",NA
"377",1992,"spring_OISST",11.9575719518577,"MAB",NA
"378",1993,"spring_OISST",12.960902014652,"MAB",NA
"379",1994,"spring_OISST",13.8623148874935,"MAB",NA
"380",1995,"spring_OISST",13.3451818419676,"MAB",NA
"381",1996,"spring_OISST",12.6452407116693,"MAB",NA
"382",1997,"spring_OISST",12.6792523547881,"MAB",NA
"383",1998,"spring_OISST",12.8655945839874,"MAB",NA
"384",1999,"spring_OISST",13.4401517530089,"MAB",NA
"385",2000,"spring_OISST",13.9005278649922,"MAB",NA
"386",2001,"spring_OISST",13.5281855049712,"MAB",NA
"387",2002,"spring_OISST",14.0361643118786,"MAB",NA
"388",2003,"spring_OISST",11.8951053113553,"MAB",NA
"389",2004,"spring_OISST",13.3626282051282,"MAB",NA
"390",2005,"spring_OISST",12.4546088435374,"MAB",NA
"391",2006,"spring_OISST",13.7256684981685,"MAB",NA
"392",2007,"spring_OISST",12.7397527472527,"MAB",NA
"393",2008,"spring_OISST",13.3574869178441,"MAB",NA
"394",2009,"spring_OISST",13.3042366562009,"MAB",NA
"395",2010,"spring_OISST",14.5173554421769,"MAB",NA
"396",2011,"spring_OISST",14.5049260858189,"MAB",NA
"397",2012,"spring_OISST",15.300125588697,"MAB",NA
"398",2013,"spring_OISST",13.3419583987441,"MAB",NA
"399",2014,"spring_OISST",14.1002701465201,"MAB",NA
"400",2015,"spring_OISST",14.3532895081109,"MAB",NA
"401",2016,"spring_OISST",13.5779716117216,"MAB",NA
"402",2017,"spring_OISST",13.5665358451073,"MAB",NA
"403",2018,"spring_OISST",13.5635053636839,"MAB",NA
"404",2019,"spring_OISST",14.2674398220827,"MAB",NA
"405",2020,"spring_OISST",13.0482044740973,"MAB",NA
"406",2021,"spring_OISST",14.3474444008373,"MAB",NA
"407",2022,"spring_OISST",13.8087493458922,"MAB",NA
"408",1982,"summer_OISST",21.79889686853,"MAB",NA
"409",1983,"summer_OISST",22.3969325828157,"MAB",NA
"410",1984,"summer_OISST",22.0851416925466,"MAB",NA
"411",1985,"summer_OISST",22.7861872412008,"MAB",NA
"412",1986,"summer_OISST",21.9789783902692,"MAB",NA
"413",1987,"summer_OISST",22.620238742236,"MAB",NA
"414",1988,"summer_OISST",22.1626662784679,"MAB",NA
"415",1989,"summer_OISST",22.5569584627329,"MAB",NA
"416",1990,"summer_OISST",22.7064013975155,"MAB",NA
"417",1991,"summer_OISST",22.5523311335404,"MAB",NA
"418",1992,"summer_OISST",21.5144908126294,"MAB",NA
"419",1993,"summer_OISST",22.5626636904762,"MAB",NA
"420",1994,"summer_OISST",21.7959109730849,"MAB",NA
"421",1995,"summer_OISST",22.6277807971014,"MAB",NA
"422",1996,"summer_OISST",21.0863392857143,"MAB",NA
"423",1997,"summer_OISST",22.1675886387164,"MAB",NA
"424",1998,"summer_OISST",22.6944041149068,"MAB",NA
"425",1999,"summer_OISST",23.0765929089027,"MAB",NA
"426",2000,"summer_OISST",22.1585093167702,"MAB",NA
"427",2001,"summer_OISST",22.6420697463768,"MAB",NA
"428",2002,"summer_OISST",23.0549184782609,"MAB",NA
"429",2003,"summer_OISST",22.2670652173913,"MAB",NA
"430",2004,"summer_OISST",22.6028286749482,"MAB",NA
"431",2005,"summer_OISST",23.5164123964803,"MAB",NA
"432",2006,"summer_OISST",22.8433385093168,"MAB",NA
"433",2007,"summer_OISST",22.9250886387164,"MAB",NA
"434",2008,"summer_OISST",22.713152173913,"MAB",NA
"435",2009,"summer_OISST",23.0152452122153,"MAB",NA
"436",2010,"summer_OISST",23.6724223602484,"MAB",NA
"437",2011,"summer_OISST",23.1712998188406,"MAB",NA
"438",2012,"summer_OISST",24.3133520962733,"MAB",NA
"439",2013,"summer_OISST",22.7406449502878,"MAB",NA
"440",2014,"summer_OISST",23.3443601190476,"MAB",NA
"441",2015,"summer_OISST",24.4942908902692,"MAB",NA
"442",2016,"summer_OISST",24.086939699793,"MAB",NA
"443",2017,"summer_OISST",22.7053435559006,"MAB",NA
"444",2018,"summer_OISST",23.8952439182195,"MAB",NA
"445",2019,"summer_OISST",23.8563800465839,"MAB",NA
"446",2020,"summer_OISST",23.8190003881988,"MAB",NA
"447",2021,"summer_OISST",23.7585982469911,"MAB",NA
"448",2022,"summer_OISST",23.7632450076805,"MAB",NA
"449",1982,"winter_OISST",6.45433399470899,"MAB",NA
"450",1983,"winter_OISST",8.26294775132275,"MAB",NA
"451",1984,"winter_OISST",7.29428571428571,"MAB",NA
"452",1985,"winter_OISST",8.17454695767196,"MAB",NA
"453",1986,"winter_OISST",8.26648611111111,"MAB",NA
"454",1987,"winter_OISST",7.41528174603175,"MAB",NA
"455",1988,"winter_OISST",6.69375462962963,"MAB",NA
"456",1989,"winter_OISST",7.70883994708995,"MAB",NA
"457",1990,"winter_OISST",7.56522222222222,"MAB",NA
"458",1991,"winter_OISST",8.21566534391534,"MAB",NA
"459",1992,"winter_OISST",7.11520502645503,"MAB",NA
"460",1993,"winter_OISST",6.60010383597884,"MAB",NA
"461",1994,"winter_OISST",6.44224404761905,"MAB",NA
"462",1995,"winter_OISST",8.02154497354497,"MAB",NA
"463",1996,"winter_OISST",6.13642195767196,"MAB",NA
"464",1997,"winter_OISST",7.30368187830688,"MAB",NA
"465",1998,"winter_OISST",7.40350198412698,"MAB",NA
"466",1999,"winter_OISST",7.58588822751323,"MAB",NA
